algorithm,seed,timestep,value,metric
MAPPO,0,4770000,2219.7999240225217,avg_latency_ms
MAPPO,0,4780000,2757.076875330388,avg_latency_ms
MAPPO,0,4790000,2185.567200984236,avg_latency_ms
MAPPO,0,4800000,4975.545130725325,avg_latency_ms
MAPPO,0,4810000,2756.0771839359745,avg_latency_ms
MAPPO,0,4820000,3341.591757171254,avg_latency_ms
MAPPO,0,4830000,2211.719321414172,avg_latency_ms
MAPPO,0,4840000,2743.4749315386525,avg_latency_ms
MAPPO,0,4850000,3806.051008242225,avg_latency_ms
MAPPO,0,4860000,2756.9734672969325,avg_latency_ms
MAPPO,0,4870000,3278.7303136330474,avg_latency_ms
MAPPO,0,4880000,2213.474808497941,avg_latency_ms
MAPPO,0,4890000,1652.9902253629334,avg_latency_ms
MAPPO,0,4900000,3294.287677481954,avg_latency_ms
MAPPO,0,4910000,3300.688087883425,avg_latency_ms
MAPPO,0,4920000,2199.875575473331,avg_latency_ms
MAPPO,0,4930000,2197.919321244261,avg_latency_ms
MAPPO,0,4940000,2200.9240661258045,avg_latency_ms
MAPPO,0,4950000,3863.880867707536,avg_latency_ms
MAPPO,0,4960000,3868.376956442822,avg_latency_ms
MAPPO,0,4970000,4376.53046277142,avg_latency_ms
MAPPO,0,4980000,2776.615738791015,avg_latency_ms
MAPPO,0,4990000,1663.978101571792,avg_latency_ms
MAPPO,0,5000000,2755.85460387529,avg_latency_ms
MAPPO,1,10000,1630.146250507475,avg_latency_ms
MAPPO,1,20000,1888.658240155023,avg_latency_ms
MAPPO,1,30000,769.3773093699632,avg_latency_ms
MAPPO,1,40000,2610.3798516519187,avg_latency_ms
MAPPO,1,50000,2329.1626334985244,avg_latency_ms
MAPPO,1,60000,920.2364459325674,avg_latency_ms
MAPPO,1,70000,1779.0986175222286,avg_latency_ms
MAPPO,1,80000,1302.3784860270582,avg_latency_ms
MAPPO,1,90000,2173.096066625728,avg_latency_ms
MAPPO,1,100000,1393.685490073173,avg_latency_ms
MAPPO,1,110000,1385.2441063473702,avg_latency_ms
MAPPO,1,120000,1148.8525871978964,avg_latency_ms
MAPPO,1,130000,1824.549429708528,avg_latency_ms
MAPPO,1,140000,1143.4677023652907,avg_latency_ms
MAPPO,1,150000,1351.898186384573,avg_latency_ms
MAPPO,1,160000,1833.2576506953285,avg_latency_ms
MAPPO,1,170000,1744.522831099091,avg_latency_ms
MAPPO,1,180000,1572.019020607559,avg_latency_ms
MAPPO,1,190000,1566.7409430476969,avg_latency_ms
MAPPO,1,200000,769.5313047351004,avg_latency_ms
MAPPO,1,210000,1251.7975730722744,avg_latency_ms
MAPPO,1,220000,757.4987726865675,avg_latency_ms
MAPPO,1,230000,1797.6184388466695,avg_latency_ms
MAPPO,1,240000,1213.929707761261,avg_latency_ms
MAPPO,1,250000,1954.841301877122,avg_latency_ms
MAPPO,1,260000,950.7578719366096,avg_latency_ms
MAPPO,1,270000,1441.0421334870484,avg_latency_ms
MAPPO,1,280000,1434.9070036582775,avg_latency_ms
MAPPO,1,290000,1193.7029572892247,avg_latency_ms
MAPPO,1,300000,1669.3051209701284,avg_latency_ms
MAPPO,1,310000,960.247786340837,avg_latency_ms
MAPPO,1,320000,1407.1550684457802,avg_latency_ms
MAPPO,1,330000,1713.472275458818,avg_latency_ms
MAPPO,1,340000,2290.7807547834427,avg_latency_ms
MAPPO,1,350000,1808.0464029681752,avg_latency_ms
MAPPO,1,360000,2046.863130702305,avg_latency_ms
MAPPO,1,370000,2036.7335065911016,avg_latency_ms
MAPPO,1,380000,1765.8868281751584,avg_latency_ms
MAPPO,1,390000,1532.5370842481154,avg_latency_ms
MAPPO,1,400000,522.1135374825656,avg_latency_ms
MAPPO,1,410000,1799.462317216005,avg_latency_ms
MAPPO,1,420000,1858.321924610996,avg_latency_ms
MAPPO,1,430000,774.8763452542144,avg_latency_ms
MAPPO,1,440000,1310.9795126340764,avg_latency_ms
MAPPO,1,450000,1586.604786178532,avg_latency_ms
MAPPO,1,460000,540.3679908031443,avg_latency_ms
MAPPO,1,470000,1363.4297419323343,avg_latency_ms
MAPPO,1,480000,883.7508450334157,avg_latency_ms
MAPPO,1,490000,1885.4850850948328,avg_latency_ms
MAPPO,1,500000,1884.6381028701203,avg_latency_ms
MAPPO,1,510000,1589.6860278651209,avg_latency_ms
MAPPO,1,520000,1588.5069125393911,avg_latency_ms
MAPPO,1,530000,2053.6648443302074,avg_latency_ms
MAPPO,1,540000,2456.3293476806803,avg_latency_ms
MAPPO,1,550000,1731.7823193270317,avg_latency_ms
MAPPO,1,560000,2256.406138030655,avg_latency_ms
MAPPO,1,570000,3251.138571400976,avg_latency_ms
MAPPO,1,580000,1612.0244200452155,avg_latency_ms
MAPPO,1,590000,2034.5303009122977,avg_latency_ms
MAPPO,1,600000,1624.228594155927,avg_latency_ms
MAPPO,1,610000,2008.1631189748896,avg_latency_ms
MAPPO,1,620000,1617.467036661027,avg_latency_ms
MAPPO,1,630000,2002.4084742628577,avg_latency_ms
MAPPO,1,640000,2414.7435090817207,avg_latency_ms
MAPPO,1,650000,3228.8936532088537,avg_latency_ms
MAPPO,1,660000,1597.5828076070593,avg_latency_ms
MAPPO,1,670000,1615.982618888704,avg_latency_ms
MAPPO,1,680000,2032.313574521844,avg_latency_ms
MAPPO,1,690000,1626.8425479818784,avg_latency_ms
MAPPO,1,700000,2030.700139348484,avg_latency_ms
MAPPO,1,710000,2043.4399657804904,avg_latency_ms
MAPPO,1,720000,1634.8255375471963,avg_latency_ms
MAPPO,1,730000,2037.222988438633,avg_latency_ms
MAPPO,1,740000,2480.725597634035,avg_latency_ms
MAPPO,1,750000,1664.2305734966744,avg_latency_ms
MAPPO,1,760000,2451.8224330551056,avg_latency_ms
MAPPO,1,770000,1669.575855090388,avg_latency_ms
MAPPO,1,780000,2047.3187877974565,avg_latency_ms
MAPPO,1,790000,3281.1443954480937,avg_latency_ms
MAPPO,1,800000,2405.318550522698,avg_latency_ms
MAPPO,1,810000,2473.141692387157,avg_latency_ms
MAPPO,1,820000,798.5884911027027,avg_latency_ms
MAPPO,1,830000,1194.6348693413588,avg_latency_ms
MAPPO,1,840000,1581.975149976608,avg_latency_ms
MAPPO,1,850000,1959.5466010148737,avg_latency_ms
MAPPO,1,860000,1532.5371458009722,avg_latency_ms
MAPPO,1,870000,1806.307898179896,avg_latency_ms
MAPPO,1,880000,1350.4448044256023,avg_latency_ms
MAPPO,1,890000,2175.77168592943,avg_latency_ms
MAPPO,1,900000,1540.0759633972652,avg_latency_ms
MAPPO,1,910000,1591.8607201617594,avg_latency_ms
MAPPO,1,920000,1483.6432910500823,avg_latency_ms
MAPPO,1,930000,1567.3869976856954,avg_latency_ms
MAPPO,1,940000,1568.456070286663,avg_latency_ms
MAPPO,1,950000,1917.21571705146,avg_latency_ms
MAPPO,1,960000,1163.6640450982472,avg_latency_ms
MAPPO,1,970000,2337.523457312672,avg_latency_ms
MAPPO,1,980000,1969.657736326296,avg_latency_ms
MAPPO,1,990000,1560.057676073823,avg_latency_ms
MAPPO,1,1000000,2009.646909235193,avg_latency_ms
MAPPO,1,1010000,2412.3188510933765,avg_latency_ms
MAPPO,1,1020000,2005.593790931452,avg_latency_ms
MAPPO,1,1030000,2423.6525836165324,avg_latency_ms
MAPPO,1,1040000,2840.5380691772284,avg_latency_ms
MAPPO,1,1050000,2403.011118248236,avg_latency_ms
MAPPO,1,1060000,2373.36100243067,avg_latency_ms
MAPPO,1,1070000,1220.943554605749,avg_latency_ms
MAPPO,1,1080000,2364.8197217330053,avg_latency_ms
MAPPO,1,1090000,1959.8423603321933,avg_latency_ms
MAPPO,1,1100000,2013.8977875787773,avg_latency_ms
MAPPO,1,1110000,1203.23701005458,avg_latency_ms
MAPPO,1,1120000,2393.283456650831,avg_latency_ms
MAPPO,1,1130000,3123.299900763464,avg_latency_ms
MAPPO,1,1140000,2413.935104114488,avg_latency_ms
MAPPO,1,1150000,1239.213778003757,avg_latency_ms
MAPPO,1,1160000,2029.382229280064,avg_latency_ms
MAPPO,1,1170000,2421.7543880444096,avg_latency_ms
MAPPO,1,1180000,2814.623069802211,avg_latency_ms
MAPPO,1,1190000,406.3706492683785,avg_latency_ms
MAPPO,1,1200000,3189.7583483509848,avg_latency_ms
MAPPO,1,1210000,2033.759068586775,avg_latency_ms
MAPPO,1,1220000,2425.898692161934,avg_latency_ms
MAPPO,1,1230000,2420.044928563449,avg_latency_ms
MAPPO,1,1240000,2009.6225927051032,avg_latency_ms
MAPPO,1,1250000,1216.7896786637716,avg_latency_ms
MAPPO,1,1260000,2409.85252091295,avg_latency_ms
MAPPO,1,1270000,1213.2302613024517,avg_latency_ms
MAPPO,1,1280000,2411.2013390842976,avg_latency_ms
MAPPO,1,1290000,2817.4500630687107,avg_latency_ms
MAPPO,1,1300000,1607.7883587359065,avg_latency_ms
MAPPO,1,1310000,2811.6292667654343,avg_latency_ms
MAPPO,1,1320000,1989.7917474456208,avg_latency_ms
MAPPO,1,1330000,2002.742671809904,avg_latency_ms
MAPPO,1,1340000,1995.8189861361711,avg_latency_ms
MAPPO,1,1350000,1218.4128580137524,avg_latency_ms
MAPPO,1,1360000,2818.4098451172504,avg_latency_ms
MAPPO,1,1370000,2823.376555435045,avg_latency_ms
MAPPO,1,1380000,2391.1926007398733,avg_latency_ms
MAPPO,1,1390000,2397.975287962806,avg_latency_ms
MAPPO,1,1400000,795.2784392522118,avg_latency_ms
MAPPO,1,1410000,1991.4699650288865,avg_latency_ms
MAPPO,1,1420000,1985.8499410396048,avg_latency_ms
MAPPO,1,1430000,2016.796974970261,avg_latency_ms
MAPPO,1,1440000,1595.6718316241167,avg_latency_ms
MAPPO,1,1450000,1597.2746271596625,avg_latency_ms
MAPPO,1,1460000,2376.85298600982,avg_latency_ms
MAPPO,1,1470000,1576.1320514962702,avg_latency_ms
MAPPO,1,1480000,3200.233920070987,avg_latency_ms
MAPPO,1,1490000,1999.7131910939088,avg_latency_ms
MAPPO,1,1500000,1988.7857707701528,avg_latency_ms
MAPPO,1,1510000,1597.8829435429118,avg_latency_ms
MAPPO,1,1520000,1575.5225299559902,avg_latency_ms
MAPPO,1,1530000,1581.1739825295722,avg_latency_ms
MAPPO,1,1540000,2765.802649667605,avg_latency_ms
MAPPO,1,1550000,2406.747519975829,avg_latency_ms
MAPPO,1,1560000,2389.5572319877133,avg_latency_ms
MAPPO,1,1570000,1602.6436043419576,avg_latency_ms
MAPPO,1,1580000,1991.5578376603344,avg_latency_ms
MAPPO,1,1590000,1580.093199392642,avg_latency_ms
MAPPO,1,1600000,2759.611831164352,avg_latency_ms
MAPPO,1,1610000,2360.9012896023005,avg_latency_ms
MAPPO,1,1620000,1562.3310865323922,avg_latency_ms
MAPPO,1,1630000,1180.7764128432568,avg_latency_ms
MAPPO,1,1640000,1173.9843861539507,avg_latency_ms
MAPPO,1,1650000,2357.0670916766,avg_latency_ms
MAPPO,1,1660000,1558.0705380689349,avg_latency_ms
MAPPO,1,1670000,3180.943288270099,avg_latency_ms
MAPPO,1,1680000,1585.718091942886,avg_latency_ms
MAPPO,1,1690000,1577.914465180406,avg_latency_ms
MAPPO,1,1700000,2356.9526233294937,avg_latency_ms
MAPPO,1,1710000,1185.0105489202683,avg_latency_ms
MAPPO,1,1720000,1586.4833878784357,avg_latency_ms
MAPPO,1,1730000,2364.226862675758,avg_latency_ms
MAPPO,1,1740000,2022.6145972892627,avg_latency_ms
MAPPO,1,1750000,399.0720208808765,avg_latency_ms
MAPPO,1,1760000,1594.404069187705,avg_latency_ms
MAPPO,1,1770000,2381.1021926983512,avg_latency_ms
MAPPO,1,1780000,1990.1197185494743,avg_latency_ms
MAPPO,1,1790000,1966.539300067945,avg_latency_ms
MAPPO,1,1800000,2348.4575620735886,avg_latency_ms
MAPPO,1,1810000,2346.9003831306995,avg_latency_ms
MAPPO,1,1820000,2754.4411859903457,avg_latency_ms
MAPPO,1,1830000,2762.244477423252,avg_latency_ms
MAPPO,1,1840000,2330.369808366258,avg_latency_ms
MAPPO,1,1850000,2552.5894454582376,avg_latency_ms
MAPPO,1,1860000,2549.0702678822404,avg_latency_ms
MAPPO,1,1870000,2943.4367842569764,avg_latency_ms
MAPPO,1,1880000,1859.8768816952147,avg_latency_ms
MAPPO,1,1890000,1974.6676453683056,avg_latency_ms
MAPPO,1,1900000,2347.21655555446,avg_latency_ms
MAPPO,1,1910000,2533.5539859422133,avg_latency_ms
MAPPO,1,1920000,2317.831314399813,avg_latency_ms
MAPPO,1,1930000,2786.976106502096,avg_latency_ms
MAPPO,1,1940000,1577.420598925419,avg_latency_ms
MAPPO,1,1950000,2374.5303579404194,avg_latency_ms
MAPPO,1,1960000,2764.61241213916,avg_latency_ms
MAPPO,1,1970000,2010.382239861152,avg_latency_ms
MAPPO,1,1980000,1587.1372441219132,avg_latency_ms
MAPPO,1,1990000,2002.8850950726403,avg_latency_ms
MAPPO,1,2000000,2030.9506520791856,avg_latency_ms
MAPPO,1,2010000,1219.9933402120798,avg_latency_ms
MAPPO,1,2020000,2410.232906785804,avg_latency_ms
MAPPO,1,2030000,3184.289728684252,avg_latency_ms
MAPPO,1,2040000,1565.685781659872,avg_latency_ms
MAPPO,1,2050000,1598.7331898235443,avg_latency_ms
MAPPO,1,2060000,1587.1716908807891,avg_latency_ms
MAPPO,1,2070000,3159.275478596955,avg_latency_ms
MAPPO,1,2080000,1991.5478119920544,avg_latency_ms
MAPPO,1,2090000,2366.054738821645,avg_latency_ms
MAPPO,1,2100000,1175.8665452076682,avg_latency_ms
MAPPO,1,2110000,2385.3770902865035,avg_latency_ms
MAPPO,1,2120000,1586.3317651318025,avg_latency_ms
MAPPO,1,2130000,1574.9683368356625,avg_latency_ms
MAPPO,1,2140000,2800.1386803234054,avg_latency_ms
MAPPO,1,2150000,2365.646120891962,avg_latency_ms
MAPPO,1,2160000,1189.1345879503522,avg_latency_ms
MAPPO,1,2170000,1590.2513170297902,avg_latency_ms
MAPPO,1,2180000,3166.8847180965904,avg_latency_ms
MAPPO,1,2190000,3188.671415325432,avg_latency_ms
MAPPO,1,2200000,1198.5764966394984,avg_latency_ms
MAPPO,1,2210000,1972.991226932765,avg_latency_ms
MAPPO,1,2220000,1186.7445085107126,avg_latency_ms
MAPPO,1,2230000,2003.9509752055976,avg_latency_ms
MAPPO,1,2240000,2002.387946290024,avg_latency_ms
MAPPO,1,2250000,2880.8589320888536,avg_latency_ms
MAPPO,1,2260000,1741.921999994633,avg_latency_ms
MAPPO,1,2270000,1698.6774507567782,avg_latency_ms
MAPPO,1,2280000,704.0194993804904,avg_latency_ms
MAPPO,1,2290000,3125.2691663681658,avg_latency_ms
MAPPO,1,2300000,1399.2161748535357,avg_latency_ms
MAPPO,1,2310000,2102.032538185638,avg_latency_ms
MAPPO,1,2320000,1724.651697372863,avg_latency_ms
MAPPO,1,2330000,1957.8843092299803,avg_latency_ms
MAPPO,1,2340000,1749.777577741192,avg_latency_ms
MAPPO,1,2350000,1745.4407049949225,avg_latency_ms
MAPPO,1,2360000,1381.8670407304294,avg_latency_ms
MAPPO,1,2370000,2754.493745310961,avg_latency_ms
MAPPO,1,2380000,1735.5698482654711,avg_latency_ms
MAPPO,1,2390000,2781.336657027399,avg_latency_ms
MAPPO,1,2400000,2437.1711629092924,avg_latency_ms
MAPPO,1,2410000,1749.4857188380252,avg_latency_ms
MAPPO,1,2420000,1741.4617008395703,avg_latency_ms
MAPPO,1,2430000,2417.461750762604,avg_latency_ms
MAPPO,1,2440000,1379.8844095107524,avg_latency_ms
MAPPO,1,2450000,2456.954306554612,avg_latency_ms
MAPPO,1,2460000,2163.189324999189,avg_latency_ms
MAPPO,1,2470000,2805.2151881129225,avg_latency_ms
MAPPO,1,2480000,2352.211547973868,avg_latency_ms
MAPPO,1,2490000,1970.0560645188348,avg_latency_ms
MAPPO,1,2500000,1571.0090660529208,avg_latency_ms
MAPPO,1,2510000,784.1576939759365,avg_latency_ms
MAPPO,1,2520000,3150.9790299677024,avg_latency_ms
MAPPO,1,2530000,2757.7897911443147,avg_latency_ms
MAPPO,1,2540000,1392.9392697647586,avg_latency_ms
MAPPO,1,2550000,1048.3154367431457,avg_latency_ms
MAPPO,1,2560000,2812.9353501694936,avg_latency_ms
MAPPO,1,2570000,1041.90692304442,avg_latency_ms
MAPPO,1,2580000,2095.2798806442647,avg_latency_ms
MAPPO,1,2590000,1353.682987676065,avg_latency_ms
MAPPO,1,2600000,2424.858947817217,avg_latency_ms
MAPPO,1,2610000,2065.627926233053,avg_latency_ms
MAPPO,1,2620000,1723.0099288009962,avg_latency_ms
MAPPO,1,2630000,1731.4163286948483,avg_latency_ms
MAPPO,1,2640000,1373.6240457922904,avg_latency_ms
MAPPO,1,2650000,1719.3816111323,avg_latency_ms
MAPPO,1,2660000,2461.9480399017584,avg_latency_ms
MAPPO,1,2670000,1723.740404200021,avg_latency_ms
MAPPO,1,2680000,2421.0896586200693,avg_latency_ms
MAPPO,1,2690000,2057.2972096328995,avg_latency_ms
MAPPO,1,2700000,1045.7825475139502,avg_latency_ms
MAPPO,1,2710000,2055.366106869373,avg_latency_ms
MAPPO,1,2720000,2100.626950319867,avg_latency_ms
MAPPO,1,2730000,1392.2161919888745,avg_latency_ms
MAPPO,1,2740000,1733.7386519028769,avg_latency_ms
MAPPO,1,2750000,1890.524588822903,avg_latency_ms
MAPPO,1,2760000,2313.5755130435305,avg_latency_ms
MAPPO,1,2770000,1745.2811008926892,avg_latency_ms
MAPPO,1,2780000,2396.6837409328195,avg_latency_ms
MAPPO,1,2790000,3131.7038945518834,avg_latency_ms
MAPPO,1,2800000,2361.563208006958,avg_latency_ms
MAPPO,1,2810000,2366.5276746892287,avg_latency_ms
MAPPO,1,2820000,1617.6843446302644,avg_latency_ms
MAPPO,1,2830000,2757.928271283564,avg_latency_ms
MAPPO,1,2840000,2754.14604626096,avg_latency_ms
MAPPO,1,2850000,2369.465866579232,avg_latency_ms
MAPPO,1,2860000,1554.1160279212422,avg_latency_ms
MAPPO,1,2870000,1589.5356553800927,avg_latency_ms
MAPPO,1,2880000,1962.6484179753447,avg_latency_ms
MAPPO,1,2890000,1574.399448542506,avg_latency_ms
MAPPO,1,2900000,1989.523839399524,avg_latency_ms
MAPPO,1,2910000,1176.1942249929518,avg_latency_ms
MAPPO,1,2920000,2004.7362200323305,avg_latency_ms
MAPPO,1,2930000,3162.99648248686,avg_latency_ms
MAPPO,1,2940000,2781.63991939826,avg_latency_ms
MAPPO,1,2950000,1945.0068680327463,avg_latency_ms
MAPPO,1,2960000,1586.9859148859027,avg_latency_ms
MAPPO,1,2970000,1982.7604510773176,avg_latency_ms
MAPPO,1,2980000,1579.60102649384,avg_latency_ms
MAPPO,1,2990000,2356.5101218258083,avg_latency_ms
MAPPO,1,3000000,1200.355687936821,avg_latency_ms
MAPPO,1,3010000,2758.405137634312,avg_latency_ms
MAPPO,1,3020000,2374.6005529112986,avg_latency_ms
MAPPO,1,3030000,1978.638610458927,avg_latency_ms
MAPPO,1,3040000,1957.870423151008,avg_latency_ms
MAPPO,1,3050000,1579.247977257539,avg_latency_ms
MAPPO,1,3060000,1598.975179006993,avg_latency_ms
MAPPO,1,3070000,2003.239354837621,avg_latency_ms
MAPPO,1,3080000,1976.627378784077,avg_latency_ms
MAPPO,1,3090000,2787.0109404462582,avg_latency_ms
MAPPO,1,3100000,2390.2781184259725,avg_latency_ms
MAPPO,1,3110000,791.9662375538525,avg_latency_ms
MAPPO,1,3120000,1986.7143044256268,avg_latency_ms
MAPPO,1,3130000,1558.3978357723922,avg_latency_ms
MAPPO,1,3140000,2785.810315630758,avg_latency_ms
MAPPO,1,3150000,1595.8613651521885,avg_latency_ms
MAPPO,1,3160000,1967.4579865576225,avg_latency_ms
MAPPO,1,3170000,1997.5495504149696,avg_latency_ms
MAPPO,1,3180000,2783.578427638166,avg_latency_ms
MAPPO,1,3190000,2368.4544150110178,avg_latency_ms
MAPPO,1,3200000,2373.09409846112,avg_latency_ms
MAPPO,1,3210000,1970.0287065924983,avg_latency_ms
MAPPO,1,3220000,1575.186794285282,avg_latency_ms
MAPPO,1,3230000,1976.172756237568,avg_latency_ms
MAPPO,1,3240000,2788.394409124373,avg_latency_ms
MAPPO,1,3250000,2358.386459097801,avg_latency_ms
MAPPO,1,3260000,1990.051434409159,avg_latency_ms
MAPPO,1,3270000,2387.019408769359,avg_latency_ms
MAPPO,1,3280000,1987.4895955327784,avg_latency_ms
MAPPO,1,3290000,790.0526616801164,avg_latency_ms
MAPPO,1,3300000,2387.122396341351,avg_latency_ms
MAPPO,1,3310000,2758.7085617618604,avg_latency_ms
MAPPO,1,3320000,2775.389804392372,avg_latency_ms
MAPPO,1,3330000,3145.935001873754,avg_latency_ms
MAPPO,1,3340000,2358.7838044778387,avg_latency_ms
MAPPO,1,3350000,2346.209320730229,avg_latency_ms
MAPPO,1,3360000,1976.63725592244,avg_latency_ms
MAPPO,1,3370000,2777.5383772716445,avg_latency_ms
MAPPO,1,3380000,2772.151159759866,avg_latency_ms
MAPPO,1,3390000,1595.73095413109,avg_latency_ms
MAPPO,1,3400000,1968.9534477240588,avg_latency_ms
MAPPO,1,3410000,1176.504743317018,avg_latency_ms
MAPPO,1,3420000,1199.2663051945074,avg_latency_ms
MAPPO,1,3430000,1959.5889870009728,avg_latency_ms
MAPPO,1,3440000,1587.72988914592,avg_latency_ms
MAPPO,1,3450000,2791.4094967750607,avg_latency_ms
MAPPO,1,3460000,1565.9185392592558,avg_latency_ms
MAPPO,1,3470000,2751.081596938081,avg_latency_ms
MAPPO,1,3480000,1558.5934170166402,avg_latency_ms
MAPPO,1,3490000,2360.577542903456,avg_latency_ms
MAPPO,1,3500000,1985.4318292541968,avg_latency_ms
MAPPO,1,3510000,1557.8934571137029,avg_latency_ms
MAPPO,1,3520000,1958.376090768156,avg_latency_ms
MAPPO,1,3530000,1177.86691478619,avg_latency_ms
MAPPO,1,3540000,1969.2542668668448,avg_latency_ms
MAPPO,1,3550000,3218.076033578071,avg_latency_ms
MAPPO,1,3560000,3155.613019428309,avg_latency_ms
MAPPO,1,3570000,1177.6056662841522,avg_latency_ms
MAPPO,1,3580000,1995.2457522142631,avg_latency_ms
MAPPO,1,3590000,1179.7035529518682,avg_latency_ms
MAPPO,1,3600000,2734.2150924902303,avg_latency_ms
MAPPO,1,3610000,2760.7167566255825,avg_latency_ms
MAPPO,1,3620000,2343.633388489378,avg_latency_ms
MAPPO,1,3630000,1986.1672579230744,avg_latency_ms
MAPPO,1,3640000,1978.8499641717133,avg_latency_ms
MAPPO,1,3650000,3535.7514722510814,avg_latency_ms
MAPPO,1,3660000,2347.8738509110235,avg_latency_ms
MAPPO,1,3670000,1968.5248655772864,avg_latency_ms
MAPPO,1,3680000,1570.6664306866865,avg_latency_ms
MAPPO,1,3690000,2741.149504920447,avg_latency_ms
MAPPO,1,3700000,2364.255488376331,avg_latency_ms
MAPPO,1,3710000,3146.0564760251614,avg_latency_ms
MAPPO,1,3720000,405.11801104641,avg_latency_ms
MAPPO,1,3730000,1950.744490872201,avg_latency_ms
MAPPO,1,3740000,1981.595246346483,avg_latency_ms
MAPPO,1,3750000,1184.152789121393,avg_latency_ms
MAPPO,1,3760000,2742.5578627216646,avg_latency_ms
MAPPO,1,3770000,2350.6361305195687,avg_latency_ms
MAPPO,1,3780000,1171.5725387738166,avg_latency_ms
MAPPO,1,3790000,1595.391885207005,avg_latency_ms
MAPPO,1,3800000,2756.4802701073586,avg_latency_ms
MAPPO,1,3810000,1957.1694010878723,avg_latency_ms
MAPPO,1,3820000,2771.39554319187,avg_latency_ms
MAPPO,1,3830000,1949.0282572573185,avg_latency_ms
MAPPO,1,3840000,2341.569769148338,avg_latency_ms
MAPPO,1,3850000,3965.320631847394,avg_latency_ms
MAPPO,1,3860000,1968.320763197217,avg_latency_ms
MAPPO,1,3870000,1579.8126216698442,avg_latency_ms
MAPPO,1,3880000,2336.868712010068,avg_latency_ms
MAPPO,1,3890000,1558.5062432182233,avg_latency_ms
MAPPO,1,3900000,2309.85096105589,avg_latency_ms
MAPPO,1,3910000,1974.778828015534,avg_latency_ms
MAPPO,1,3920000,773.5893090361697,avg_latency_ms
MAPPO,1,3930000,793.7463686230918,avg_latency_ms
MAPPO,1,3940000,1987.285983819588,avg_latency_ms
MAPPO,1,3950000,2774.714481884236,avg_latency_ms
MAPPO,1,3960000,3533.916765383059,avg_latency_ms
MAPPO,1,3970000,1954.7773062796628,avg_latency_ms
MAPPO,1,3980000,1990.141976852848,avg_latency_ms
MAPPO,1,3990000,1977.734351301347,avg_latency_ms
MAPPO,1,4000000,770.323944953231,avg_latency_ms
MAPPO,1,4010000,1564.852559758489,avg_latency_ms
MAPPO,1,4020000,1173.0934437337455,avg_latency_ms
MAPPO,1,4030000,1960.4762726101487,avg_latency_ms
MAPPO,1,4040000,1195.4267023246975,avg_latency_ms
MAPPO,1,4050000,2377.780175536436,avg_latency_ms
MAPPO,1,4060000,2378.040384564772,avg_latency_ms
MAPPO,1,4070000,1963.351616778032,avg_latency_ms
MAPPO,1,4080000,1571.4695465768125,avg_latency_ms
MAPPO,1,4090000,2355.33287238538,avg_latency_ms
MAPPO,1,4100000,1568.3725705640095,avg_latency_ms
MAPPO,1,4110000,1167.0331913862683,avg_latency_ms
MAPPO,1,4120000,2768.645971356171,avg_latency_ms
MAPPO,1,4130000,1558.9208047008797,avg_latency_ms
MAPPO,1,4140000,2769.316836356379,avg_latency_ms
