algorithm,seed,timestep,reward
IPPO,0,3878912,-2902.124988467124
IPPO,0,3883008,-2901.559470519706
IPPO,0,3887104,-2903.2686918087115
IPPO,0,3891200,-2896.4299165096827
IPPO,0,3895296,-2902.100095822252
IPPO,0,3899392,-2916.592270374112
IPPO,0,3903488,-2919.750887069261
IPPO,0,3907584,-2927.7200816972777
IPPO,0,3911680,-2931.6549871170005
IPPO,0,3915776,-2931.380865106994
IPPO,0,3919872,-2946.413315543103
IPPO,0,3923968,-2966.686907159716
IPPO,0,3928064,-2956.364396583286
IPPO,0,3932160,-2971.1489521045382
IPPO,0,3936256,-2977.3930373819976
IPPO,0,3940352,-2979.977392900527
IPPO,0,3944448,-2972.066226158257
IPPO,0,3948544,-2970.265064482288
IPPO,0,3952640,-2976.353743064396
IPPO,0,3956736,-2975.7233543958555
IPPO,0,3960832,-2978.4066878019958
IPPO,0,3964928,-2961.230903706571
IPPO,0,3969024,-2971.660274929224
IPPO,0,3973120,-2970.5280858365777
IPPO,0,3977216,-2985.0379533157857
IPPO,0,3981312,-3001.515038335827
IPPO,0,3985408,-2999.152069909175
IPPO,0,3989504,-3012.428057908221
IPPO,0,3993600,-3001.1006198854525
IPPO,0,3997696,-2998.82711721451
IPPO,0,4001792,-2988.698198764671
IPPO,0,4005888,-2995.6425160246263
IPPO,0,4009984,-2988.526322515409
IPPO,0,4014080,-2985.0392484434688
IPPO,0,4018176,-2980.1105886774644
IPPO,0,4022272,-2968.5275245019625
IPPO,0,4026368,-2960.878010862879
IPPO,0,4030464,-2964.9009293881736
IPPO,0,4034560,-2964.335606116943
IPPO,0,4038656,-2961.486614260089
IPPO,0,4042752,-2965.9689526592306
IPPO,0,4046848,-2958.913366440488
IPPO,0,4050944,-2972.8682091474184
IPPO,0,4055040,-2972.9136856143555
IPPO,0,4059136,-2969.602249268763
IPPO,0,4063232,-2975.0225901490026
IPPO,0,4067328,-2974.443870638298
IPPO,0,4071424,-2966.5385227902216
IPPO,0,4075520,-2956.8539276008087
IPPO,0,4079616,-2950.8560459721293
IPPO,0,4083712,-2935.2061239886284
IPPO,0,4087808,-2928.8046853815704
IPPO,0,4091904,-2935.400712728382
IPPO,0,4096000,-2943.2524130596703
IPPO,0,4100096,-2942.104721598899
IPPO,0,4104192,-2940.0962395395136
IPPO,0,4108288,-2944.029062497267
IPPO,0,4112384,-2958.3728962368023
IPPO,0,4116480,-2968.6629691699877
IPPO,0,4120576,-2966.071358186185
IPPO,0,4124672,-2975.944410561825
IPPO,0,4128768,-2977.523249415562
IPPO,0,4132864,-2977.239798518871
IPPO,0,4136960,-2976.8435509713786
IPPO,0,4141056,-2972.0303643011384
IPPO,0,4145152,-2984.3417660803684
IPPO,0,4149248,-2968.1749777110604
IPPO,0,4153344,-2957.90970288536
IPPO,0,4157440,-2960.8848783260178
IPPO,0,4161536,-2963.025362188656
IPPO,0,4165632,-2959.278397756938
IPPO,0,4169728,-2965.4648476558696
IPPO,0,4173824,-2968.905235170561
IPPO,0,4177920,-2983.759581176575
IPPO,0,4182016,-2981.094972366196
IPPO,0,4186112,-2985.13988417086
IPPO,0,4190208,-2982.9962039990123
IPPO,0,4194304,-2971.705773424788
IPPO,0,4198400,-2960.1547639860923
IPPO,0,4202496,-2952.161498902569
IPPO,0,4206592,-2954.7446127822723
IPPO,0,4210688,-2936.09043865065
IPPO,0,4214784,-2923.376684121763
IPPO,0,4218880,-2916.646892941956
IPPO,0,4222976,-2913.5951593456352
IPPO,0,4227072,-2899.0058401114093
IPPO,0,4231168,-2898.8488741715632
IPPO,0,4235264,-2884.7736657471623
IPPO,0,4239360,-2881.998580076986
IPPO,0,4243456,-2886.004688692652
IPPO,0,4247552,-2867.9978015808824
IPPO,0,4251648,-2868.068027763225
IPPO,0,4255744,-2872.128255351208
IPPO,0,4259840,-2868.073967442743
IPPO,0,4263936,-2867.097284096292
IPPO,0,4268032,-2860.370510069285
IPPO,0,4272128,-2863.688559130644
IPPO,0,4276224,-2844.958430438473
IPPO,0,4280320,-2850.0387691660026
IPPO,0,4284416,-2850.780202419546
IPPO,0,4288512,-2853.0075559065317
IPPO,0,4292608,-2847.53180271728
IPPO,0,4296704,-2857.0163673963684
IPPO,0,4300800,-2858.9410464628054
IPPO,0,4304896,-2863.523469183382
IPPO,0,4308992,-2866.140734090729
IPPO,0,4313088,-2855.6848781425506
IPPO,0,4317184,-2850.027649422471
IPPO,0,4321280,-2848.936364736862
IPPO,0,4325376,-2844.027628694412
IPPO,0,4329472,-2848.023720660276
IPPO,0,4333568,-2856.70702663997
IPPO,0,4337664,-2857.579669045311
IPPO,0,4341760,-2844.8800895374666
IPPO,0,4345856,-2842.705399629727
IPPO,0,4349952,-2838.9235532677744
IPPO,0,4354048,-2828.576040036957
IPPO,0,4358144,-2815.5977359870512
IPPO,0,4362240,-2814.882735135358
IPPO,0,4366336,-2817.7310359137828
IPPO,0,4370432,-2807.3210587386707
IPPO,0,4374528,-2800.3078008200955
IPPO,0,4378624,-2792.452478947758
IPPO,0,4382720,-2785.570141105938
IPPO,0,4386816,-2776.7531655489192
IPPO,0,4390912,-2774.2105097541057
IPPO,0,4395008,-2777.6731226928805
IPPO,0,4399104,-2772.116383441188
IPPO,0,4403200,-2760.5322418220794
IPPO,0,4407296,-2764.1774062710547
IPPO,0,4411392,-2764.6887091227272
IPPO,0,4415488,-2758.4270114906785
IPPO,0,4419584,-2771.4287491121386
IPPO,0,4423680,-2763.315286672689
IPPO,0,4427776,-2777.1551219387834
IPPO,0,4431872,-2773.142172681987
IPPO,0,4435968,-2760.436118604496
IPPO,0,4440064,-2772.7565897376435
IPPO,0,4444160,-2776.799796511454
IPPO,0,4448256,-2773.6457229164894
IPPO,0,4452352,-2768.65509990203
IPPO,0,4456448,-2777.347078514138
IPPO,0,4460544,-2787.837900846296
IPPO,0,4464640,-2771.4122840554546
IPPO,0,4468736,-2768.5134976830013
IPPO,0,4472832,-2776.146275902678
IPPO,0,4476928,-2779.057260702934
IPPO,0,4481024,-2786.8969853149697
IPPO,0,4485120,-2781.05217556926
IPPO,0,4489216,-2780.266254524492
IPPO,0,4493312,-2770.4205929033405
IPPO,0,4497408,-2767.8056053775263
IPPO,0,4501504,-2761.3884319267604
IPPO,0,4505600,-2763.253507512432
IPPO,0,4509696,-2755.400047252894
IPPO,0,4513792,-2745.17906102806
IPPO,0,4517888,-2750.484371623629
IPPO,0,4521984,-2744.6865181787166
IPPO,0,4526080,-2730.01448271219
IPPO,0,4530176,-2723.559572428088
IPPO,0,4534272,-2734.110836858402
IPPO,0,4538368,-2727.769239216432
IPPO,0,4542464,-2727.6038091602786
IPPO,0,4546560,-2725.3232468558003
IPPO,0,4550656,-2721.6118565480383
IPPO,0,4554752,-2725.562928974707
IPPO,0,4558848,-2720.074616303973
IPPO,0,4562944,-2723.460544687646
IPPO,0,4567040,-2738.197705482484
IPPO,0,4571136,-2728.829813763356
IPPO,0,4575232,-2731.062382293971
IPPO,0,4579328,-2722.3841044510505
IPPO,0,4583424,-2712.533984980241
IPPO,0,4587520,-2721.7815168879856
IPPO,0,4591616,-2726.8263816097274
IPPO,0,4595712,-2732.233565987921
IPPO,0,4599808,-2734.012701018895
IPPO,0,4603904,-2726.5412425100485
IPPO,0,4608000,-2727.126202593681
IPPO,0,4612096,-2716.6707863974043
IPPO,0,4616192,-2726.7207745865294
IPPO,0,4620288,-2728.470137653133
IPPO,0,4624384,-2731.423308079044
IPPO,0,4628480,-2730.14386968593
IPPO,0,4632576,-2722.354766882172
IPPO,0,4636672,-2711.8835985345854
IPPO,0,4640768,-2709.740007258863
IPPO,0,4644864,-2713.84962453266
IPPO,0,4648960,-2723.497431522592
IPPO,0,4653056,-2717.6143848131483
IPPO,0,4657152,-2712.642156320076
IPPO,0,4661248,-2694.15601298666
IPPO,0,4665344,-2682.88114460748
IPPO,0,4669440,-2685.610627332272
IPPO,0,4673536,-2683.387293364336
IPPO,0,4677632,-2677.5302795837715
IPPO,0,4681728,-2680.38026211969
IPPO,0,4685824,-2690.4595881114465
IPPO,0,4689920,-2693.4942697189917
IPPO,0,4694016,-2701.091278342636
IPPO,0,4698112,-2700.792690013737
IPPO,0,4702208,-2712.135948079144
IPPO,0,4706304,-2714.1702364577814
IPPO,0,4710400,-2725.1475508679355
IPPO,0,4714496,-2718.694142552953
IPPO,0,4718592,-2718.294625465706
IPPO,0,4722688,-2718.94989263958
IPPO,0,4726784,-2711.5643118696007
IPPO,0,4730880,-2716.07467397193
IPPO,0,4734976,-2728.8616200832607
IPPO,0,4739072,-2730.837594466011
IPPO,0,4743168,-2731.656082363889
IPPO,0,4747264,-2727.2569978717765
IPPO,0,4751360,-2739.2014427449267
IPPO,0,4755456,-2731.152419803013
IPPO,0,4759552,-2748.1854854321323
IPPO,0,4763648,-2742.739074326716
IPPO,0,4767744,-2745.829572867109
IPPO,0,4771840,-2757.818753353249
IPPO,0,4775936,-2773.2107479513447
IPPO,0,4780032,-2777.8316582903417
IPPO,0,4784128,-2777.352769016741
IPPO,0,4788224,-2775.4745746923995
IPPO,0,4792320,-2766.151514981253
IPPO,0,4796416,-2760.3661244722643
IPPO,0,4800512,-2759.379687784948
IPPO,0,4804608,-2754.1000228616044
IPPO,0,4808704,-2748.749383970481
IPPO,0,4812800,-2735.627613823008
IPPO,0,4816896,-2741.7944246141333
IPPO,0,4820992,-2745.5813839458174
IPPO,0,4825088,-2740.388258201593
IPPO,0,4829184,-2749.4790484263413
IPPO,0,4833280,-2746.920554174984
IPPO,0,4837376,-2735.14596226336
IPPO,0,4841472,-2736.936079419671
IPPO,0,4845568,-2734.1831734779184
IPPO,0,4849664,-2727.484222268052
IPPO,0,4853760,-2730.0841918506103
IPPO,0,4857856,-2725.5448805707774
IPPO,0,4861952,-2737.531449357669
IPPO,0,4866048,-2735.464216849317
IPPO,0,4870144,-2721.3934874328284
IPPO,0,4874240,-2714.886862645433
IPPO,0,4878336,-2710.668876301204
IPPO,0,4882432,-2705.854434618897
IPPO,0,4886528,-2711.858866962641
IPPO,0,4890624,-2712.493735293096
IPPO,0,4894720,-2702.1111490428016
IPPO,0,4898816,-2708.2711335259246
IPPO,0,4902912,-2707.230130769438
IPPO,0,4907008,-2715.1307097323875
IPPO,0,4911104,-2716.574445196328
IPPO,0,4915200,-2716.766418267945
IPPO,0,4919296,-2716.0425401783823
IPPO,0,4923392,-2700.99926914087
IPPO,0,4927488,-2707.556387775244
IPPO,0,4931584,-2695.77372124767
IPPO,0,4935680,-2704.9155861556537
IPPO,0,4939776,-2709.6911266768952
IPPO,0,4943872,-2696.1836386572268
IPPO,0,4947968,-2702.6891334714783
IPPO,0,4952064,-2703.38218375053
IPPO,0,4956160,-2704.390359449489
IPPO,0,4960256,-2690.538824646068
IPPO,0,4964352,-2683.200189806103
IPPO,0,4968448,-2681.457350703947
IPPO,0,4972544,-2675.175590653951
IPPO,0,4976640,-2677.302342611186
IPPO,0,4980736,-2672.566681886856
IPPO,0,4984832,-2672.521203838513
IPPO,0,4988928,-2666.6544549587616
IPPO,0,4993024,-2658.6627115943515
IPPO,0,4997120,-2667.3041615099933
IPPO,0,5001216,-2650.053434130106
IPPO,1,4096,-2679.3715343567237
IPPO,1,8192,-2484.38873069777
IPPO,1,12288,-2518.93048552315
IPPO,1,16384,-2513.204235034624
IPPO,1,20480,-2527.732732079322
IPPO,1,24576,-2579.75759344485
IPPO,1,28672,-2619.4895538092505
IPPO,1,32768,-2631.4410514515284
IPPO,1,36864,-2634.427552402208
IPPO,1,40960,-2641.0914541007064
IPPO,1,45056,-2618.412683729523
IPPO,1,49152,-2624.769623611809
IPPO,1,53248,-2626.550113102237
IPPO,1,57344,-2617.439737952948
IPPO,1,61440,-2617.236972787987
IPPO,1,65536,-2611.4122272772715
IPPO,1,69632,-2601.0298036979825
IPPO,1,73728,-2597.755770702704
IPPO,1,77824,-2590.8105665316784
IPPO,1,81920,-2602.3640225408963
IPPO,1,86016,-2602.6180357877706
IPPO,1,90112,-2607.7867544714118
IPPO,1,94208,-2605.5625889274984
IPPO,1,98304,-2604.4099703675474
IPPO,1,102400,-2608.9037960200035
IPPO,1,106496,-2622.640150622311
IPPO,1,110592,-2629.32089910725
IPPO,1,114688,-2625.014553339677
IPPO,1,118784,-2634.766415841996
IPPO,1,122880,-2625.630440975675
IPPO,1,126976,-2607.156495278892
IPPO,1,131072,-2598.0129748463705
IPPO,1,135168,-2596.108651597563
IPPO,1,139264,-2607.7173174862405
IPPO,1,143360,-2619.695341173101
IPPO,1,147456,-2621.937883350557
IPPO,1,151552,-2620.422235914877
IPPO,1,155648,-2619.9413604506217
IPPO,1,159744,-2611.868576738849
IPPO,1,163840,-2624.1165771387214
IPPO,1,167936,-2632.458247401729
IPPO,1,172032,-2630.620842123541
IPPO,1,176128,-2639.524560442069
IPPO,1,180224,-2630.0746752732725
IPPO,1,184320,-2627.630768588891
IPPO,1,188416,-2625.7577099674404
IPPO,1,192512,-2624.857353877573
IPPO,1,196608,-2628.626764435519
IPPO,1,200704,-2623.2289870552213
IPPO,1,204800,-2623.08796005588
IPPO,1,208896,-2617.3830800807195
IPPO,1,212992,-2628.7566955139705
IPPO,1,217088,-2626.083876539437
IPPO,1,221184,-2624.322301126013
IPPO,1,225280,-2631.7825529733977
IPPO,1,229376,-2634.121732334156
IPPO,1,233472,-2638.9109935600827
IPPO,1,237568,-2634.33335110311
IPPO,1,241664,-2631.4262777270983
IPPO,1,245760,-2622.4088563476043
IPPO,1,249856,-2616.10463695356
IPPO,1,253952,-2612.4894007017438
IPPO,1,258048,-2629.6500696702574
IPPO,1,262144,-2623.9888082061207
IPPO,1,266240,-2622.404790368181
IPPO,1,270336,-2624.096185293429
IPPO,1,274432,-2622.3874863859587
IPPO,1,278528,-2622.387189067341
IPPO,1,282624,-2618.8801443690386
IPPO,1,286720,-2614.774162032185
IPPO,1,290816,-2622.713078523356
IPPO,1,294912,-2634.5827948323545
IPPO,1,299008,-2637.259977678569
IPPO,1,303104,-2630.1862631820813
IPPO,1,307200,-2635.6740690106312
IPPO,1,311296,-2644.7843476119674
IPPO,1,315392,-2643.682149574024
IPPO,1,319488,-2644.430922568746
IPPO,1,323584,-2644.86847033534
IPPO,1,327680,-2650.6151751455227
IPPO,1,331776,-2650.197872742985
IPPO,1,335872,-2647.08618506341
IPPO,1,339968,-2648.0885282786885
IPPO,1,344064,-2652.308998920761
IPPO,1,348160,-2668.0570442348394
IPPO,1,352256,-2669.97209068005
IPPO,1,356352,-2658.8928401503194
IPPO,1,360448,-2656.11126471795
IPPO,1,364544,-2659.668210141361
IPPO,1,368640,-2661.9199001812253
IPPO,1,372736,-2666.885387602381
IPPO,1,376832,-2668.9535228145983
IPPO,1,380928,-2671.28418962882
IPPO,1,385024,-2674.355243963013
IPPO,1,389120,-2671.34945985744
IPPO,1,393216,-2660.207316575027
IPPO,1,397312,-2651.963709901609
IPPO,1,401408,-2669.0455141541606
IPPO,1,405504,-2679.039061024567
IPPO,1,409600,-2673.921631285226
IPPO,1,413696,-2690.947129330517
IPPO,1,417792,-2692.895989079392
IPPO,1,421888,-2695.835400749647
IPPO,1,425984,-2689.843857277792
IPPO,1,430080,-2705.381997747166
IPPO,1,434176,-2704.079310289707
IPPO,1,438272,-2694.865664518804
IPPO,1,442368,-2690.6854872087874
IPPO,1,446464,-2686.027214403553
IPPO,1,450560,-2678.6144237465137
IPPO,1,454656,-2680.2264159782185
IPPO,1,458752,-2671.571682840104
IPPO,1,462848,-2684.2331358837023
IPPO,1,466944,-2679.3643424568854
IPPO,1,471040,-2681.313374441824
IPPO,1,475136,-2691.271559508673
IPPO,1,479232,-2685.7077663017303
IPPO,1,483328,-2685.7097795145096
IPPO,1,487424,-2682.2412196115743
IPPO,1,491520,-2693.740835023747
IPPO,1,495616,-2703.7772181577
IPPO,1,499712,-2695.898760065208
IPPO,1,503808,-2687.6926330427605
IPPO,1,507904,-2673.530798439259
IPPO,1,512000,-2658.1257985289244
IPPO,1,516096,-2648.204322463215
IPPO,1,520192,-2643.9542606924438
IPPO,1,524288,-2643.882024590594
IPPO,1,528384,-2638.2176284670168
IPPO,1,532480,-2629.820518073666
IPPO,1,536576,-2624.3242110318224
IPPO,1,540672,-2629.202897300373
IPPO,1,544768,-2626.1357185295983
IPPO,1,548864,-2627.573574057248
IPPO,1,552960,-2633.845918098325
IPPO,1,557056,-2651.0699560408702
IPPO,1,561152,-2644.002430953128
IPPO,1,565248,-2646.789599974666
IPPO,1,569344,-2643.986468468608
IPPO,1,573440,-2638.4817076732083
IPPO,1,577536,-2640.5603877142885
IPPO,1,581632,-2647.0477507122773
IPPO,1,585728,-2643.37401465897
IPPO,1,589824,-2631.88817538323
IPPO,1,593920,-2626.9068662277214
IPPO,1,598016,-2624.8309588016405
IPPO,1,602112,-2621.5033467097023
IPPO,1,606208,-2627.911284433322
IPPO,1,610304,-2626.885868559296
IPPO,1,614400,-2638.3692403097257
IPPO,1,618496,-2650.0899837497072
IPPO,1,622592,-2650.1164608906706
IPPO,1,626688,-2653.687569471792
IPPO,1,630784,-2646.015470424723
IPPO,1,634880,-2644.615306831182
IPPO,1,638976,-2650.679747459295
IPPO,1,643072,-2659.305314451156
IPPO,1,647168,-2659.9709259721863
IPPO,1,651264,-2664.8141662391554
IPPO,1,655360,-2648.9934129177814
IPPO,1,659456,-2642.756660911604
IPPO,1,663552,-2650.733614263844
IPPO,1,667648,-2642.50021647507
IPPO,1,671744,-2636.8060842894647
IPPO,1,675840,-2630.6375774589915
IPPO,1,679936,-2633.894259218227
IPPO,1,684032,-2638.2873872019345
IPPO,1,688128,-2654.5092818404005
IPPO,1,692224,-2648.2818993777537
IPPO,1,696320,-2656.0334398536484
IPPO,1,700416,-2665.802461829588
IPPO,1,704512,-2669.6779114655246
IPPO,1,708608,-2659.480123332285
IPPO,1,712704,-2648.964262651806
IPPO,1,716800,-2646.2485163273745
IPPO,1,720896,-2626.8991564606868
IPPO,1,724992,-2624.9082185083103
IPPO,1,729088,-2642.1881799355247
IPPO,1,733184,-2647.996175683621
IPPO,1,737280,-2656.3710339108643
IPPO,1,741376,-2653.7056377310164
IPPO,1,745472,-2650.2869592520706
IPPO,1,749568,-2642.2895746281592
IPPO,1,753664,-2649.4501273343194
IPPO,1,757760,-2666.8212844899376
IPPO,1,761856,-2671.628036581161
IPPO,1,765952,-2667.438679532595
IPPO,1,770048,-2684.842978205296
IPPO,1,774144,-2683.9954892085752
IPPO,1,778240,-2685.263475688032
IPPO,1,782336,-2683.3353051861595
IPPO,1,786432,-2682.3396895042138
IPPO,1,790528,-2684.0012037160177
IPPO,1,794624,-2675.726804356853
IPPO,1,798720,-2661.801424509845
IPPO,1,802816,-2655.666288549802
IPPO,1,806912,-2662.8239373354404
IPPO,1,811008,-2678.0856086124563
IPPO,1,815104,-2681.8904532832007
IPPO,1,819200,-2686.970345162872
IPPO,1,823296,-2691.231873472804
IPPO,1,827392,-2683.493869332164
IPPO,1,831488,-2690.8885185753106
IPPO,1,835584,-2695.983054968436
IPPO,1,839680,-2701.9519962932864
IPPO,1,843776,-2698.412599705899
IPPO,1,847872,-2709.087667912212
IPPO,1,851968,-2703.3648185331867
IPPO,1,856064,-2701.2557182577684
IPPO,1,860160,-2704.8435785494216
IPPO,1,864256,-2707.706973824845
IPPO,1,868352,-2699.782026653037
IPPO,1,872448,-2698.138845054864
IPPO,1,876544,-2697.505952817274
IPPO,1,880640,-2697.3372657777545
IPPO,1,884736,-2693.047059234112
IPPO,1,888832,-2691.0239565393485
IPPO,1,892928,-2708.0775542573647
IPPO,1,897024,-2717.44700783431
IPPO,1,901120,-2722.3859538082893
IPPO,1,905216,-2726.81690694426
IPPO,1,909312,-2714.256705954272
IPPO,1,913408,-2707.188669930174
IPPO,1,917504,-2704.9773725305777
IPPO,1,921600,-2704.2927194005774
IPPO,1,925696,-2709.130261561266
IPPO,1,929792,-2704.702523856539
IPPO,1,933888,-2695.9309420648683
IPPO,1,937984,-2696.819368215396
IPPO,1,942080,-2690.127458438535
IPPO,1,946176,-2688.125811683215
IPPO,1,950272,-2697.296876533137
IPPO,1,954368,-2691.667919168618
IPPO,1,958464,-2684.241820861706
IPPO,1,962560,-2683.502253605043
IPPO,1,966656,-2694.2242724041485
IPPO,1,970752,-2684.589205095956
IPPO,1,974848,-2686.4713820510133
IPPO,1,978944,-2679.863144911404
IPPO,1,983040,-2684.833531073375
IPPO,1,987136,-2682.640911622101
IPPO,1,991232,-2676.583909690461
IPPO,1,995328,-2683.733158349913
IPPO,1,999424,-2682.652624333687
IPPO,1,1003520,-2688.781745159932
IPPO,1,1007616,-2688.133655770544
IPPO,1,1011712,-2677.9423528741777
IPPO,1,1015808,-2693.1367466339843
IPPO,1,1019904,-2705.821767237567
IPPO,1,1024000,-2698.4904144407856
IPPO,1,1028096,-2699.835398505876
IPPO,1,1032192,-2699.96274749281
IPPO,1,1036288,-2700.190056708489
IPPO,1,1040384,-2696.24575101797
IPPO,1,1044480,-2709.54815068149
IPPO,1,1048576,-2700.145690452016
IPPO,1,1052672,-2705.881744049125
IPPO,1,1056768,-2712.651507505415
IPPO,1,1060864,-2718.4446076546824
IPPO,1,1064960,-2722.2855699917523
IPPO,1,1069056,-2728.998963678641
IPPO,1,1073152,-2735.234050223547
IPPO,1,1077248,-2745.194818781809
IPPO,1,1081344,-2753.661999658788
IPPO,1,1085440,-2758.17979278573
IPPO,1,1089536,-2774.067805216966
IPPO,1,1093632,-2754.797082427453
IPPO,1,1097728,-2760.539350385489
IPPO,1,1101824,-2761.5036461803206
IPPO,1,1105920,-2762.5499268985645
IPPO,1,1110016,-2773.2294166553365
IPPO,1,1114112,-2777.3550681284423
IPPO,1,1118208,-2778.4773167806534
IPPO,1,1122304,-2780.647480772476
IPPO,1,1126400,-2786.2378272257697
IPPO,1,1130496,-2797.3458371460647
IPPO,1,1134592,-2790.8060106930748
IPPO,1,1138688,-2792.617297755912
IPPO,1,1142784,-2789.1010530789667
IPPO,1,1146880,-2791.1231531183253
IPPO,1,1150976,-2796.4231405153155
IPPO,1,1155072,-2798.802034831779
IPPO,1,1159168,-2797.9677025014767
IPPO,1,1163264,-2800.0291548534638
IPPO,1,1167360,-2791.306928480604
IPPO,1,1171456,-2794.932902513506
IPPO,1,1175552,-2796.3267991602493
IPPO,1,1179648,-2802.886857379681
IPPO,1,1183744,-2795.64427129342
IPPO,1,1187840,-2792.8926486112387
IPPO,1,1191936,-2793.2297815924885
IPPO,1,1196032,-2803.415747968196
IPPO,1,1200128,-2802.8911957509763
IPPO,1,1204224,-2795.475896376364
IPPO,1,1208320,-2802.8822648288274
IPPO,1,1212416,-2792.5144368824813
IPPO,1,1216512,-2786.51424412707
IPPO,1,1220608,-2784.386757246973
IPPO,1,1224704,-2774.274601133301
IPPO,1,1228800,-2762.3465074598757
IPPO,1,1232896,-2773.091416813674
IPPO,1,1236992,-2776.321342624764
IPPO,1,1241088,-2776.345254081164
IPPO,1,1245184,-2778.7947300560663
IPPO,1,1249280,-2770.2182629807185
IPPO,1,1253376,-2743.535222620036
IPPO,1,1257472,-2748.400998965301
IPPO,1,1261568,-2741.389643326437
IPPO,1,1265664,-2742.715893575677
IPPO,1,1269760,-2736.627775803691
IPPO,1,1273856,-2730.2682437522744
IPPO,1,1277952,-2736.2164373329792
IPPO,1,1282048,-2738.2210150823284
IPPO,1,1286144,-2736.416586155271
IPPO,1,1290240,-2740.666710976723
IPPO,1,1294336,-2743.110309967596
IPPO,1,1298432,-2723.8778765171287
IPPO,1,1302528,-2730.9852645246547
IPPO,1,1306624,-2730.0937343668284
IPPO,1,1310720,-2726.52860272161
IPPO,1,1314816,-2722.5421354781893
IPPO,1,1318912,-2719.8727603551424
IPPO,1,1323008,-2731.2290905417785
IPPO,1,1327104,-2733.6295019502086
IPPO,1,1331200,-2723.0159927946747
IPPO,1,1335296,-2720.629268660603
IPPO,1,1339392,-2724.4342683678024
IPPO,1,1343488,-2724.233208686365
IPPO,1,1347584,-2725.0553313211976
IPPO,1,1351680,-2728.237296129404
IPPO,1,1355776,-2731.504471271784
IPPO,1,1359872,-2731.7183932764574
IPPO,1,1363968,-2731.5390816802037
IPPO,1,1368064,-2727.815361808052
IPPO,1,1372160,-2735.8388587585177
IPPO,1,1376256,-2729.2808485360715
IPPO,1,1380352,-2738.9352802172866
IPPO,1,1384448,-2723.424470468317
IPPO,1,1388544,-2728.5362295730324
IPPO,1,1392640,-2733.4849990580506
IPPO,1,1396736,-2724.985961298893
IPPO,1,1400832,-2731.236510696858
IPPO,1,1404928,-2734.9715089385923
IPPO,1,1409024,-2741.724235255263
IPPO,1,1413120,-2745.8898053080115
IPPO,1,1417216,-2755.2465793021165
IPPO,1,1421312,-2762.781593582289
IPPO,1,1425408,-2754.4182949322376
IPPO,1,1429504,-2765.0623213609715
IPPO,1,1433600,-2772.1266999561126
IPPO,1,1437696,-2768.32086220712
IPPO,1,1441792,-2762.7237681939096
IPPO,1,1445888,-2764.545707766984
IPPO,1,1449984,-2777.4502740558714
IPPO,1,1454080,-2798.666473160638
IPPO,1,1458176,-2795.343647501448
IPPO,1,1462272,-2783.635742083225
IPPO,1,1466368,-2798.0873499472887
IPPO,1,1470464,-2799.088989227711
